Date,RSI
3/2/2022,38.52305029
3/3/2022,41.98444362
3/4/2022,45.90235504
3/7/2022,34.76086125
3/8/2022,34.05223264
3/9/2022,44.7059433
3/10/2022,50.61821186
3/11/2022,50.01307483
3/14/2022,45.9969632
3/15/2022,53.02151268
3/16/2022,51.5276436
3/17/2022,50.12517852
3/18/2022,52.79471076
3/21/2022,53.41987521
3/22/2022,57.46837894
3/23/2022,55.47336147
3/24/2022,61.79748435
3/25/2022,72.47246351
3/28/2022,72.15200836
3/29/2022,66.8607194
3/30/2022,68.28013287
3/31/2022,66.35996498
4/1/2022,77.52821371
4/4/2022,77.5485762
4/5/2022,65.40656499
4/6/2022,54.78655326
4/7/2022,49.33794631
4/8/2022,45.52005413
4/11/2022,31.25715352
4/12/2022,31.65568446
4/13/2022,29.36056042
4/14/2022,25.84434159
4/18/2022,26.53954539
4/19/2022,29.54093103
4/20/2022,28.02618959
4/21/2022,27.76098095
4/22/2022,21.77244175
4/25/2022,23.19845535
4/26/2022,22.50944545
4/27/2022,22.17101759
4/28/2022,30.39219999
4/29/2022,29.06195141
5/2/2022,35.45630031
5/3/2022,38.08832733
5/4/2022,41.53344902
5/5/2022,39.13124752
5/6/2022,37.37375469
5/9/2022,32.09388258
5/10/2022,35.74990508
5/11/2022,37.87086888
5/12/2022,42.07735401
5/13/2022,41.67419054
5/16/2022,43.86623107
5/17/2022,52.34475295
5/18/2022,40.19661426
5/19/2022,43.59794863
5/20/2022,37.82290743
5/23/2022,40.37927795
5/24/2022,26.13661779
5/25/2022,31.28645128
5/26/2022,37.93260131
5/27/2022,49.56071996
5/31/2022,49.15238077
6/1/2022,50.27801807
6/2/2022,56.65225649
6/3/2022,47.15437521
6/6/2022,53.16738991
6/7/2022,50.79224602
6/8/2022,58.33075161
6/9/2022,57.02547997
6/10/2022,53.32954624
6/13/2022,42.94572391
6/14/2022,52.2223733
6/15/2022,57.19230673
6/16/2022,47.4799669
6/17/2022,41.68393623
6/21/2022,46.89303294
6/22/2022,46.76391103
6/23/2022,41.43120525
6/24/2022,56.16965762
6/27/2022,49.38752964
6/28/2022,43.4407333
6/29/2022,43.04522158
6/30/2022,42.37784228
7/1/2022,46.46382867
7/5/2022,60.48424123
7/6/2022,61.64186664
7/7/2022,62.61442442
7/8/2022,70.85355855
7/11/2022,62.4157359
7/12/2022,54.37605711
7/13/2022,50.21838272
7/14/2022,48.2285456
7/15/2022,40.5702549
7/18/2022,39.35926299
7/19/2022,53.18085182
7/20/2022,53.82208654
7/21/2022,59.63157131
7/22/2022,48.99329768
7/25/2022,40.88880488
7/26/2022,35.00881617
7/27/2022,42.21873152
7/28/2022,42.41895783
7/29/2022,50.1669201
8/1/2022,50.90893417
8/2/2022,55.72271077
8/3/2022,60.61491628
8/4/2022,59.15350528
8/5/2022,63.34725249
8/8/2022,56.64150339
8/9/2022,55.17369383
8/10/2022,59.39069562
8/11/2022,73.85511964
8/12/2022,77.04120513
8/15/2022,86.09270937
8/16/2022,77.21443548
8/17/2022,66.30621514
8/18/2022,63.13823949
8/19/2022,57.4829932
8/22/2022,47.95263484
8/23/2022,38.6659137
8/24/2022,38.20032659
8/25/2022,48.70128897
8/26/2022,37.01595095
8/29/2022,36.57163742
8/30/2022,27.56892086
8/31/2022,27.64976816
9/1/2022,23.0392095
9/2/2022,20.51495762
9/6/2022,19.83139866
9/7/2022,30.87092415
9/8/2022,28.20121795
9/9/2022,37.74168206
9/12/2022,43.01310973
9/13/2022,33.77915735
9/14/2022,35.10963029
9/15/2022,25.89100838
9/16/2022,32.94798477
9/19/2022,35.08047946
9/20/2022,32.69067481
9/21/2022,31.27051023
9/22/2022,28.82004647
9/23/2022,29.40668306
9/26/2022,30.51686284
9/27/2022,18.97848901
9/28/2022,29.87015041
9/29/2022,18.67279499
9/30/2022,16.83545912
10/3/2022,35.18976754
10/4/2022,42.42557302
10/5/2022,46.01139496
10/6/2022,46.66026173
10/7/2022,40.79965878
10/10/2022,42.94117
10/11/2022,45.31996351
10/12/2022,44.49831045
10/13/2022,51.3081424
10/14/2022,46.42700883
10/17/2022,55.23550828
